ipeds_id,category,rank,max_rank,source,year
176080,Global,801,1201,"QS, Times, USNews",2023
176080,USA Overall,547,601,Times,2022
177214,USA Overall,519,601,Times,2022
177339,USA Overall,601,601,Times,2022
177746,Art & Design,39,75,Niche,2022
178396,Accounting & Finance,251,251,QS,2021
178396,Agriculture,101,351,QS,2021
178396,Archaeology,151,201,QS,2021
178396,Arts & Humanities,401,451,QS,2021
178396,Biology,301,601,QS,2021
178396,Business,351,501,QS,2021
178396,Chemistry,551,601,QS,2021
178396,Computer Science,61,601,"Niche, QS",2022
178396,Economics,301,451,QS,2021
178396,Education,201,301,QS,2021
178396,Engineering (Mechanical),451,451,QS,2021
178396,English,251,251,QS,2021
178396,Environmental Science,351,401,QS,2021
178396,Film & Media,38,201,"Niche, QS",2022
178396,Global,454,1201,"QS, USNews",2023
178396,Law,301,301,QS,2021
178396,Mathematics,301,451,QS,2021
178396,Medicine,280,601,QS,2021
178396,Nursing,101,101,QS,2021
178396,Pharmacy,301,301,QS,2021
178396,Physics,551,551,QS,2021
178396,Psychology,151,251,QS,2021
178396,Social Sciences,334,501,QS,2021
178396,Sports,62,72,Niche,2022
178396,USA Overall,276,601,Times,2022
178402,Business,501,501,QS,2021
178402,Global,706,1201,"QS, USNews",2023
178402,USA Overall,327,601,Times,2022
178411,Engineering (Mining),48,51,QS,2021
178411,Engineering (Petroleum),101,101,QS,2021
178411,Global,501,1201,"QS, Times, USNews",2023
178411,Materials Science,301,351,QS,2021
178411,USA Overall,192,601,Times,2022
178420,Global,801,1201,Times,2023
178420,USA Overall,548,601,Times,2022
178615,USA Overall,594,601,Times,2022
178697,USA Overall,563,601,Times,2022
179159,Accounting & Finance,54,75,Niche,2022
179159,Global,301,1201,"Times, USNews",2023
179159,Public Health,32,75,Niche,2022
179159,Public Policy,52,75,Niche,2022
179159,USA Overall,113,601,Times,2022
179867,Accounting & Finance,5,251,"CollegeVine, Niche, QS",2022
179867,Anatomy & Physiology,11,101,QS,2021
179867,Anthropology,7,101,"Niche, QS",2022
179867,Archaeology,34,201,QS,2021
179867,Architecture,9,49,CollegeVine,2022
179867,Art & Design,3,75,Niche,2022
179867,Arts & Humanities,195,451,QS,2021
179867,Biology,10,601,"Niche, QS",2022
179867,Business,4,501,"Collegevine/Niche, QS",2022
179867,Chemistry,12,601,"Collegevine/Niche, QS",2022
179867,Computer Science,23,601,"Collegevine/Niche, QS",2022
179867,Earth Sciences,151,151,QS,2021
179867,Economics,33,451,"Collegevine/Niche, QS",2022
179867,Education,251,301,QS,2021
179867,Engineering,21,501,"Collegevine/Niche, QS",2022
179867,Engineering (Chemical),201,351,QS,2021
179867,Engineering (Electrical),301,451,QS,2021
179867,Engineering (Mechanical),401,451,QS,2021
179867,English,35,251,"Collegevine/Niche, QS",2022
179867,Environmental Science,12,401,"Niche, QS",2022
179867,Film & Media,11,75,Collegevine/Niche,2022
179867,Global,57,1201,"QS, Times",2023
179867,History,28,151,"Collegevine/Niche, QS",2022
179867,Languages,251,301,QS,2021
179867,Law,151,301,QS,2021
179867,Materials Science,201,351,QS,2021
179867,Mathematics,21,451,"Niche, QS",2022
179867,Medicine,30,601,QS,2021
179867,Natural Sciences,267,451,QS,2021
179867,Nursing,51,101,QS,2021
179867,Philosophy,24,151,"Niche, QS",2022
179867,Physics,14,551,"Niche, QS",2022
179867,Political Science,8,210,"Collegevine/Niche, Niche, QS",2022
179867,Pre-Med,5,105,CollegeVine,2022
179867,Psychology,10,251,"Collegevine/Niche, QS",2022
179867,Public Policy,18,75,Niche,2022
179867,Social Sciences,250,501,QS,2021
179867,USA Overall,17,601,Times,2022
179894,USA Overall,596,601,Times,2022
179955,USA Overall,342,601,Times,2022
180106,USA Overall,415,601,Times,2022
180461,Global,612,1201,"Times, USNews",2023
180461,USA Overall,601,601,Times,2022
180489,Agriculture,201,351,QS,2021
180489,Environmental Science,401,401,QS,2021
180489,Global,820,1201,"QS, USNews",2023
180489,USA Overall,601,601,Times,2022
181002,Global,1001,1201,Times,2023
181002,USA Overall,143,601,Times,2022
181020,USA Overall,424,601,Times,2022
181127,USA Overall,436,601,Times,2022
181464,Agriculture,55,351,QS,2021
181464,Biology,451,601,QS,2021
181464,Computer Science,551,601,QS,2021
181464,Education,251,301,QS,2021
181464,Environmental Science,251,401,QS,2021
181464,Global,401,1201,"QS, Times, USNews",2023
181464,Materials Science,251,351,QS,2021
181464,Mathematics,451,451,QS,2021
181464,Medicine,401,451,QS,2021
181464,Natural Sciences,401,451,QS,2021
181464,Physics,451,551,QS,2021
181464,USA Overall,363,601,Times,2022
182281,Global,601,1201,"Times, USNews",2023
182281,USA Overall,310,601,Times,2022
182290,Global,786,1028,USNews,2023
182290,USA Overall,344,601,Times,2022
182670,Accounting & Finance,17,101,CollegeVine,2022
182670,Anthropology,4,75,Niche,2022
182670,Art & Design,12,75,Niche,2022
182670,Arts & Humanities,266,451,QS,2021
182670,Biology,16,601,"Niche, QS",2022
182670,Business,112,501,QS,2021
182670,Chemistry,27,601,"Collegevine/Niche, QS",2022
182670,Computer Science,21,601,"Collegevine/Niche, QS",2022
182670,Economics,14,451,"Collegevine/Niche, QS",2022
182670,Education,251,301,QS,2021
182670,Engineering,20,501,"Collegevine/Niche, QS",2022
182670,Engineering (Chemical),351,351,QS,2021
182670,Engineering (Electrical),451,451,QS,2021
182670,English,19,251,"Collegevine/Niche, QS",2022
182670,Environmental Science,13,401,"Niche, QS",2022
182670,Film & Media,9,75,Collegevine/Niche,2022
182670,Geography,151,151,QS,2021
182670,Global,123,1201,"QS, Times, USNews",2023
182670,History,16,151,"Collegevine/Niche, QS",2022
182670,Languages,151,301,QS,2021
182670,Mathematics,17,451,"Niche, QS",2022
182670,Medicine,151,601,QS,2021
182670,Natural Sciences,451,451,QS,2021
182670,Pharmacy,301,301,QS,2021
182670,Philosophy,16,75,Niche,2022
182670,Physics,23,551,"Niche, QS",2022
182670,Political Science,16,210,"Collegevine/Niche, QS",2022
182670,Pre-Med,27,105,CollegeVine,2022
182670,Psychology,12,251,"Collegevine/Niche, QS",2022
182670,Social Sciences,181,501,QS,2021
182670,Sociology,251,315,QS,2021
182670,USA Overall,13,601,Times,2022
183044,Agriculture,351,351,QS,2021
183044,Earth Sciences,151,151,QS,2021
183044,Environmental Science,401,401,QS,2021
183044,Global,589,1201,"QS, USNews",2023
183044,Psychology,201,251,QS,2021
183071,Agriculture,351,351,QS,2021
183071,Earth Sciences,151,151,QS,2021
183071,Environmental Science,401,401,QS,2021
183071,Global,801,1201,QS,2021
183071,Psychology,201,251,QS,2021
183239,USA Overall,256,601,Times,2022
184348,USA Overall,320,601,Times,2022
184782,Global,1001,1201,Times,2023
184782,USA Overall,344,601,Times,2022
185590,Global,1010,1028,USNews,2023
185590,USA Overall,452,601,Times,2022
185828,Computer Science,9,601,"Niche, QS",2022
185828,Engineering (Electrical),451,451,QS,2021
185828,Global,601,1201,"QS, Times, USNews",2023
185828,Mathematics,451,451,QS,2021
185828,USA Overall,177,601,Times,2022
186131,Accounting & Finance,3,251,"CollegeVine, QS",2022
186131,Anthropology,5,101,"Niche, QS",2022
186131,Archaeology,51,201,QS,2021
186131,Architecture,51,201,QS,2021
186131,Art & Design,51,201,QS,2021
186131,Arts & Humanities,8,451,QS,2021
186131,Biology,9,601,"Niche, QS",2022
186131,Business,74,501,QS,2021
186131,Chemistry,2,601,"Collegevine/Niche, QS",2022
186131,Classics,11,51,QS,2021
186131,Computer Science,4,601,"Collegevine/Niche, QS",2022
186131,Development Studies,22,51,QS,2021
186131,Earth Sciences,16,151,QS,2021
186131,Economics,4,451,"Collegevine/Niche, QS",2022
186131,Education,101,301,QS,2021
186131,Engineering,4,501,"Collegevine/Niche, QS",2022
186131,Engineering (Chemical),15,351,QS,2021
186131,Engineering (Civil),101,151,QS,2021
186131,Engineering (Electrical),30,451,QS,2021
186131,Engineering (Mechanical),37,451,QS,2021
186131,English,5,251,"Collegevine/Niche, QS",2022
186131,Environmental Science,8,401,"Niche, QS",2022
186131,Global,7,1201,"QS, Times, USNews",2023
186131,History,2,151,"Collegevine/Niche, QS",2022
186131,Languages,7,301,QS,2021
186131,Materials Science,83,351,QS,2021
186131,Mathematics,7,451,"Niche, QS",2022
186131,Medicine,138,451,QS,2021
186131,Natural Sciences,10,451,QS,2021
186131,Performing Arts,51,51,QS,2021
186131,Philosophy,5,151,"Niche, QS",2022
186131,Physics,6,551,"Niche, QS",2022
186131,Political Science,4,210,"Collegevine/Niche, QS",2022
186131,Pre-Med,40,105,CollegeVine,2022
186131,Psychology,8,251,"Collegevine/Niche, QS",2022
186131,Public Policy,2,101,"Niche, QS",2022
186131,Religious Studies,16,101,QS,2021
186131,Social Sciences,15,501,QS,2021
186131,Sociology,11,315,QS,2021
186131,USA Overall,8,601,Times,2022
186201,USA Overall,565,601,Times,2022
186283,USA Overall,286,601,Times,2022
186371,USA Overall,291,601,Times,2022
186380,Accounting & Finance,201,251,QS,2021
186380,Agriculture,101,351,QS,2021
186380,Architecture,151,201,QS,2021
186380,Arts & Humanities,83,451,QS,2021
186380,Biology,151,601,QS,2021
186380,Business,151,501,QS,2021
186380,Chemistry,151,601,QS,2021
186380,Computer Science,151,601,QS,2021
186380,Earth Sciences,151,151,QS,2021
186380,Economics,251,451,QS,2021
186380,Education,201,301,QS,2021
186380,Engineering,261,501,QS,2021
186380,Engineering (Chemical),201,351,QS,2021
186380,Engineering (Electrical),301,451,QS,2021
186380,Engineering (Mechanical),251,451,QS,2021
186380,English,101,251,QS,2021
186380,Environmental Science,251,401,QS,2021
186380,Film & Media,60,201,"Niche, QS",2022
186380,Global,144,1201,"QS, Times, USNews",2023
186380,History,151,151,QS,2021
186380,Languages,101,301,QS,2021
186380,Library Science,11,47,QS,2021
186380,Materials Science,201,351,QS,2021
186380,Mathematics,111,451,QS,2021
186380,Medicine,301,601,QS,2021
186380,Natural Sciences,129,451,QS,2021
186380,Pharmacy,151,301,QS,2021
186380,Philosophy,2,151,QS,2021
186380,Physics,201,551,QS,2021
186380,Psychology,201,251,QS,2021
186380,Public Health,50,75,Niche,2022
186380,Public Policy,75,75,Niche,2022
186380,Social Sciences,252,501,QS,2021
186380,Sociology,251,315,QS,2021
186380,Sports,65,72,Niche,2022
186380,USA Overall,136,601,Times,2022
186399,Chemistry,501,601,QS,2021
186399,Global,801,1201,QS,2021
186399,Medicine,601,601,QS,2021
186399,Philosophy,151,151,QS,2021
186399,Public Policy,51,101,QS,2021
186399,USA Overall,251,601,Times,2022
186584,USA Overall,279,601,Times,2022
186867,Accounting & Finance,55,101,CollegeVine,2022
186867,Business,78,104,Collegevine/Niche,2022
186867,Computer Science,40,120,"Collegevine/Niche, Niche",2022
186867,Engineering,61,101,Collegevine/Niche,2022
186867,Global,501,1201,"QS, Times",2023
186867,USA Overall,181,601,Times,2022
186876,USA Overall,486,601,Times,2022
187134,USA Overall,261,601,Times,2022
187985,Arts & Humanities,401,451,QS,2021
187985,Biology,351,601,QS,2021
187985,Chemistry,351,601,QS,2021
187985,Computer Science,601,601,QS,2021
187985,Education,251,301,QS,2021
187985,Engineering,451,501,QS,2021
187985,Engineering (Chemical),301,351,QS,2021
187985,Engineering (Electrical),451,451,QS,2021
187985,Environmental Science,351,401,QS,2021
187985,Global,312,1201,"QS, Times, USNews",2023
187985,Materials Science,351,351,QS,2021
187985,Mathematics,401,451,QS,2021
187985,Medicine,251,601,QS,2021
187985,Natural Sciences,340,451,QS,2021
187985,Pharmacy,251,301,QS,2021
187985,Physics,251,551,QS,2021
187985,Psychology,251,251,QS,2021
187985,USA Overall,454,601,Times,2022
188030,Global,801,1201,"Times, USNews",2023
188030,USA Overall,455,601,Times,2022
188429,USA Overall,238,601,Times,2022
188526,Public Health,18,75,Niche,2022
188526,USA Overall,291,601,Times,2022
188641,USA Overall,502,601,Times,2022
189088,Art & Design,54,75,Niche,2022
189088,Liberal Arts,68,131,USNews/Niche,2022
189088,USA Overall,273,601,Times,2022
189097,Anthropology,20,75,Niche,2022
189097,Biology,49,75,Niche,2022
189097,Chemistry,47,102,Collegevine/Niche,2022
189097,Economics,60,103,Collegevine/Niche,2022
189097,English,26,102,Collegevine/Niche,2022
189097,Film & Media,22,75,Collegevine/Niche,2022
189097,History,23,98,Collegevine/Niche,2022
189097,Liberal Arts,13,131,USNews/Niche,2022
189097,Mathematics,60,75,Niche,2022
189097,Philosophy,48,75,Niche,2022
189097,Political Science,49,94,Collegevine/Niche,2022
189097,Pre-Med,60,105,CollegeVine,2022
189097,Psychology,38,97,Collegevine/Niche,2022
189097,Public Policy,15,75,Niche,2022
189097,USA Overall,50,601,Times,2022
189705,USA Overall,362,601,Times,2022
190044,Global,751,1201,"QS, Times",2023
190044,USA Overall,202,601,Times,2022
190099,Anthropology,28,75,Niche,2022
190099,Art & Design,51,75,Niche,2022
190099,Biology,51,75,Niche,2022
190099,Chemistry,53,102,Collegevine/Niche,2022
190099,Computer Science,68,120,Collegevine/Niche,2022
190099,Economics,38,103,Collegevine/Niche,2022
190099,English,68,102,Collegevine/Niche,2022
190099,Environmental Science,56,75,Niche,2022
190099,Film & Media,45,75,Collegevine/Niche,2022
190099,History,42,98,Collegevine/Niche,2022
190099,Liberal Arts,15,131,USNews/Niche,2022
190099,Philosophy,29,75,Niche,2022
190099,Physics,33,75,Niche,2022
190099,Political Science,15,94,"Collegevine/Niche, Niche",2022
190099,Pre-Med,35,105,CollegeVine,2022
190099,Psychology,61,97,Collegevine/Niche,2022
190099,USA Overall,52,601,Times,2022
190150,Accounting & Finance,6,251,"CollegeVine, QS",2022
190150,Anatomy & Physiology,4,101,QS,2021
190150,Anthropology,11,101,"Niche, QS",2022
190150,Archaeology,27,201,QS,2021
190150,Architecture,14,201,"CollegeVine, QS",2022
190150,Art & Design,41,201,QS,2021
190150,Arts & Humanities,10,451,QS,2021
190150,Biology,17,601,"Niche, QS",2022
190150,Business,11,501,"Collegevine/Niche, QS",2022
190150,Chemistry,16,601,"Collegevine/Niche, QS",2022
190150,Classics,50,51,QS,2021
190150,Computer Science,11,601,"Collegevine/Niche, QS",2022
190150,Dentistry,41,60,QS,2021
190150,Development Studies,16,51,QS,2021
190150,Earth Sciences,10,151,QS,2021
190150,Economics,11,451,"Collegevine/Niche, QS",2022
190150,Education,11,301,QS,2021
190150,Engineering,9,501,"Collegevine/Niche, QS",2022
190150,Engineering (Chemical),53,351,QS,2021
190150,Engineering (Civil),51,151,QS,2021
190150,Engineering (Electrical),49,451,QS,2021
190150,Engineering (Mechanical),87,451,QS,2021
190150,English,5,251,"Collegevine/Niche, QS",2022
190150,Environmental Science,3,401,"Niche, QS",2022
190150,Film & Media,7,201,"Collegevine/Niche, QS",2022
190150,Global,7,1201,"QS, Times, USNews",2023
190150,History,6,151,"Collegevine/Niche, QS",2022
190150,Languages,11,301,QS,2021
190150,Law,7,301,QS,2021
190150,Materials Science,75,351,QS,2021
190150,Mathematics,10,451,"Niche, QS",2022
190150,Medicine,13,601,QS,2021
190150,Natural Sciences,23,451,QS,2021
190150,Nursing,18,101,QS,2021
190150,Performing Arts,22,51,QS,2021
190150,Pharmacy,47,301,QS,2021
190150,Philosophy,6,151,"Niche, QS",2022
190150,Physics,10,551,"Niche, QS",2022
190150,Political Science,13,210,"Collegevine/Niche, QS",2022
190150,Pre-Med,23,105,CollegeVine,2022
190150,Psychology,12,251,"Collegevine/Niche, QS",2022
190150,Public Policy,6,101,"Niche, QS",2022
190150,Religious Studies,40,101,QS,2021
190150,Social Sciences,12,501,QS,2021
190150,Sociology,15,315,QS,2021
190150,USA Overall,16,601,Times,2022
190372,Accounting & Finance,60,101,CollegeVine,2022
190372,Architecture,3,49,CollegeVine,2022
190372,Art & Design,7,75,Niche,2022
190415,Accounting & Finance,10,251,"CollegeVine, QS",2022
190415,Agriculture,5,351,QS,2021
190415,Anthropology,13,101,"Niche, QS",2022
190415,Archaeology,51,201,QS,2021
190415,Architecture,1,201,"CollegeVine, QS",2022
190415,Art & Design,21,201,"Niche, QS",2022
190415,Arts & Humanities,27,451,QS,2021
190415,Biology,12,601,"Niche, QS",2022
190415,Business,3,501,"Collegevine/Niche, QS",2022
190415,Chemistry,20,601,"Collegevine/Niche, QS",2022
190415,Classics,36,51,QS,2021
190415,Computer Science,2,601,"Collegevine/Niche, Niche, QS",2022
190415,Development Studies,19,51,QS,2021
190415,Earth Sciences,51,151,QS,2021
190415,Economics,19,451,"Collegevine/Niche, QS",2022
190415,Education,93,301,QS,2021
190415,Engineering,12,501,"Collegevine/Niche, QS",2022
190415,Engineering (Chemical),34,351,QS,2021
190415,Engineering (Civil),51,151,QS,2021
190415,Engineering (Electrical),44,451,QS,2021
190415,Engineering (Mechanical),45,451,QS,2021
190415,English,21,251,"Collegevine/Niche, QS",2022
190415,Environmental Science,19,401,"Niche, QS",2022
190415,Film & Media,10,201,"Niche, QS",2022
190415,Global,20,1201,"QS, Times, USNews",2023
190415,History,18,151,"Collegevine/Niche, QS",2022
190415,Hospitality,12,51,QS,2021
190415,Languages,35,301,QS,2021
190415,Law,38,301,QS,2021
190415,Library Science,45,47,QS,2021
190415,Materials Science,47,351,QS,2021
190415,Mathematics,17,451,"Niche, QS",2022
190415,Medicine,20,601,QS,2021
190415,Natural Sciences,25,451,QS,2021
190415,Pharmacy,74,301,QS,2021
190415,Philosophy,25,151,"Niche, QS",2022
190415,Physics,8,551,"Niche, QS",2022
190415,Political Science,21,210,"Collegevine/Niche, QS",2022
190415,Pre-Med,15,105,CollegeVine,2022
190415,Psychology,19,251,"Collegevine/Niche, QS",2022
190415,Public Health,12,75,Niche,2022
190415,Public Policy,14,101,"Niche, QS",2022
190415,Social Sciences,33,501,QS,2021
190415,Sociology,24,315,QS,2021
190415,Sports,51,101,QS,2021
190415,USA Overall,11,601,Times,2022
190415,Veterinary Science,4,50,QS,2021
190512,Accounting & Finance,27,101,"CollegeVine, Niche",2022
190512,USA Overall,234,601,Times,2022
190549,USA Overall,344,601,Times,2022
190567,Global,684,1028,USNews,2023
190567,USA Overall,212,601,Times,2022
190594,USA Overall,256,601,Times,2022
190600,USA Overall,510,601,Times,2022
190637,Public Health,58,75,Niche,2022
190637,Public Policy,37,75,Niche,2022
190637,USA Overall,408,601,Times,2022
190655,Accounting & Finance,251,251,QS,2021
190655,Anthropology,51,101,QS,2021
190655,Archaeology,151,201,QS,2021
190655,Architecture,151,201,QS,2021
190655,Arts & Humanities,84,451,QS,2021
190655,Biology,401,601,QS,2021
190655,Business,451,501,QS,2021
190655,Chemistry,351,601,QS,2021
190655,Classics,40,51,QS,2021
190655,Computer Science,501,601,QS,2021
190655,Economics,351,451,QS,2021
190655,Education,151,301,QS,2021
190655,English,80,251,QS,2021
190655,Film & Media,101,201,QS,2021
190655,Geography,101,151,QS,2021
190655,Global,701,1201,QS,2021
190655,History,101,151,QS,2021
190655,Languages,101,301,QS,2021
190655,Law,301,301,QS,2021
190655,Mathematics,251,451,QS,2021
190655,Medicine,451,451,QS,2021
190655,Natural Sciences,343,451,QS,2021
190655,Performing Arts,51,51,QS,2021
190655,Philosophy,45,151,QS,2021
190655,Physics,301,551,QS,2021
190655,Psychology,151,251,QS,2021
190655,Social Sciences,292,501,QS,2021
190655,Sociology,81,315,QS,2021
190664,USA Overall,344,601,Times,2022
190725,USA Overall,518,601,Times,2022
191126,Art & Design,19,75,Niche,2022
191126,Film & Media,68,75,Niche,2022
191241,Accounting & Finance,40,251,"CollegeVine, Niche, QS",2022
191241,Arts & Humanities,269,451,QS,2021
191241,Business,33,501,"Collegevine/Niche, QS",2022
191241,Economics,401,451,QS,2021
191241,English,100,251,"Collegevine/Niche, QS",2022
191241,Film & Media,32,75,Collegevine/Niche,2022
191241,Global,801,1201,QS,2021
191241,Law,101,301,QS,2021
191241,Philosophy,51,151,QS,2021
191241,Public Policy,38,75,Niche,2022
191241,Religious Studies,35,101,QS,2021
191241,USA Overall,171,601,Times,2022
191515,Anthropology,30,75,Niche,2022
191515,Art & Design,31,75,Niche,2022
191515,Computer Science,110,120,Collegevine/Niche,2022
191515,Economics,46,103,Collegevine/Niche,2022
191515,English,18,102,Collegevine/Niche,2022
191515,History,48,98,Collegevine/Niche,2022
191515,Liberal Arts,12,131,USNews/Niche,2022
191515,Mathematics,64,75,Niche,2022
191515,Philosophy,30,75,Niche,2022
191515,Physics,61,75,Niche,2022
191515,Political Science,31,94,"Collegevine/Niche, Niche",2022
191515,Pre-Med,29,105,CollegeVine,2022
191515,Psychology,60,97,Collegevine/Niche,2022
191515,Public Policy,24,75,Niche,2022
191515,USA Overall,58,601,Times,2022
191533,USA Overall,359,601,Times,2022
191630,USA Overall,160,601,Times,2022
191649,USA Overall,207,601,Times,2022
191931,USA Overall,441,601,Times,2022
191968,USA Overall,231,601,Times,2022
192323,USA Overall,337,601,Times,2022
192703,USA Overall,256,601,Times,2022
192819,USA Overall,392,601,Times,2022
193292,USA Overall,269,601,Times,2022
193584,USA Overall,377,601,Times,2022
193654,Anthropology,51,101,QS,2021
193654,Arts & Humanities,69,451,QS,2021
193654,Economics,351,451,QS,2021
193654,Film & Media,201,201,QS,2021
193654,Geography,151,151,QS,2021
193654,Global,561,1201,"QS, Times",2023
193654,Social Sciences,451,501,QS,2021
193654,Sociology,101,315,QS,2021
193654,USA Overall,317,601,Times,2022
193900,Accounting & Finance,10,251,"CollegeVine, QS",2022
193900,Anthropology,17,101,"Niche, QS",2022
193900,Archaeology,51,201,QS,2021
193900,Architecture,101,201,QS,2021
193900,Art & Design,22,201,"Niche, QS",2022
193900,Arts & Humanities,7,451,QS,2021
193900,Biology,31,601,"Niche, QS",2022
193900,Business,12,501,"Collegevine/Niche, QS",2022
193900,Chemistry,49,601,"Collegevine/Niche, QS",2022
193900,Computer Science,8,601,"Collegevine/Niche, Niche, QS",2022
193900,Dentistry,17,60,QS,2021
193900,Economics,12,451,"Collegevine/Niche, QS",2022
193900,Education,41,301,QS,2021
193900,Engineering,42,501,"Collegevine/Niche, QS",2022
193900,Engineering (Chemical),251,351,QS,2021
193900,Engineering (Electrical),78,451,QS,2021
193900,Engineering (Mechanical),151,451,QS,2021
193900,English,14,251,"Collegevine/Niche, QS",2022
193900,Environmental Science,251,401,QS,2021
193900,Film & Media,3,201,"Collegevine/Niche, Niche, QS",2022
193900,Global,24,1201,"QS, Times, USNews",2023
193900,History,30,151,"Collegevine/Niche, QS",2022
193900,Hospitality,51,51,QS,2021
193900,Languages,17,301,QS,2021
193900,Law,8,301,QS,2021
193900,Mathematics,12,451,"Niche, QS",2022
193900,Medicine,33,601,QS,2021
193900,Natural Sciences,104,451,QS,2021
193900,Nursing,24,101,QS,2021
193900,Performing Arts,6,51,QS,2021
193900,Pharmacy,82,301,QS,2021
193900,Philosophy,1,151,"Niche, QS",2022
193900,Physics,65,551,"Niche, QS",2022
193900,Political Science,14,210,"Collegevine/Niche, Niche, QS",2022
193900,Pre-Med,49,105,CollegeVine,2022
193900,Psychology,13,251,"Collegevine/Niche, QS",2022
193900,Public Health,10,75,Niche,2022
193900,Public Policy,16,101,"Niche, QS",2022
193900,Religious Studies,101,101,QS,2021
193900,Social Sciences,12,501,QS,2021
193900,Sociology,16,315,QS,2021
193900,USA Overall,26,601,Times,2022
194091,USA Overall,253,601,Times,2022
194116,Art & Design,5,74,Niche,2022
194310,USA Overall,337,601,Times,2022
194578,Architecture,5,49,CollegeVine,2022
194578,Art & Design,10,75,Niche,2022
194578,Film & Media,28,75,Collegevine/Niche,2022
194578,USA Overall,244,601,Times,2022
194824,Accounting & Finance,70,101,CollegeVine,2022
194824,Architecture,25,49,CollegeVine,2022
194824,Art & Design,40,74,Niche,2022
194824,Business,55,104,Collegevine/Niche,2022
194824,Chemistry,75,601,"Collegevine/Niche, QS",2022
194824,Computer Science,19,601,"Collegevine/Niche, Niche, QS",2022
194824,Engineering,37,501,"Collegevine/Niche, QS",2022
194824,Engineering (Chemical),151,351,QS,2021
194824,Engineering (Electrical),201,451,QS,2021
194824,Engineering (Mechanical),201,451,QS,2021
194824,Global,431,1201,"QS, Times, USNews",2023
194824,Materials Science,151,351,QS,2021
194824,Mathematics,351,451,QS,2021
194824,Natural Sciences,401,451,QS,2021
194824,Physics,36,551,"Niche, QS",2022
194824,Pre-Med,97,105,CollegeVine,2022
194824,USA Overall,101,601,Times,2022
195003,Art & Design,34,201,"Niche, QS",2022
195003,Computer Science,18,601,"Niche, QS",2022
195003,Global,642,1201,"QS, Times, USNews",2023
195003,Physics,501,551,QS,2021
195003,USA Overall,154,601,Times,2022
195030,Accounting & Finance,34,251,"CollegeVine, QS",2022
195030,Anatomy & Physiology,51,101,QS,2021
195030,Arts & Humanities,252,451,QS,2021
195030,Biology,53,601,"Niche, QS",2022
195030,Business,41,501,"Collegevine/Niche, QS",2022
195030,Chemistry,62,601,"Collegevine/Niche, QS",2022
195030,Computer Science,55,601,"Collegevine/Niche, QS",2022
195030,Economics,74,451,"Collegevine/Niche, QS",2022
195030,Education,201,301,QS,2021
195030,Engineering,71,501,"Collegevine/Niche, QS",2022
195030,Engineering (Chemical),301,351,QS,2021
195030,Engineering (Electrical),301,451,QS,2021
195030,English,68,102,Collegevine/Niche,2022
195030,Environmental Science,61,75,Niche,2022
195030,Film & Media,55,75,Collegevine/Niche,2022
195030,Global,154,1201,"QS, Times, USNews",2023
195030,History,74,98,Collegevine/Niche,2022
195030,Materials Science,351,351,QS,2021
195030,Mathematics,41,451,"Niche, QS",2022
195030,Medicine,151,601,QS,2021
195030,Natural Sciences,263,451,QS,2021
195030,Nursing,101,101,QS,2021
195030,Performing Arts,16,51,QS,2021
195030,Philosophy,64,75,Niche,2022
195030,Physics,37,551,"Niche, QS",2022
195030,Political Science,70,94,Collegevine/Niche,2022
195030,Pre-Med,51,105,CollegeVine,2022
195030,Psychology,67,251,"Collegevine/Niche, QS",2022
195030,Public Health,21,75,Niche,2022
195030,Social Sciences,265,501,QS,2021
195030,USA Overall,52,601,Times,2022
195216,USA Overall,192,601,Times,2022
195304,USA Overall,200,601,Times,2022
195474,USA Overall,291,601,Times,2022
195526,Anthropology,72,75,Niche,2022
195526,Art & Design,37,75,Niche,2022
195526,Chemistry,95,102,Collegevine/Niche,2022
195526,English,58,102,Collegevine/Niche,2022
195526,Environmental Science,72,75,Niche,2022
195526,History,65,98,Collegevine/Niche,2022
195526,Liberal Arts,34,131,USNews/Niche,2022
195526,Political Science,48,74,Niche,2022
195526,Psychology,79,97,Collegevine/Niche,2022
195526,Public Policy,29,75,Niche,2022
195526,USA Overall,102,601,Times,2022
195720,USA Overall,320,601,Times,2022
195809,USA Overall,484,601,Times,2022
196060,Archaeology,151,201,QS,2021
196060,Chemistry,551,601,QS,2021
196060,Computer Science,601,601,QS,2021
196060,Education,251,301,QS,2021
196060,Global,407,1201,"QS, USNews",2023
196060,Natural Sciences,451,451,QS,2021
196060,Physics,451,551,QS,2021
196060,Social Sciences,451,501,QS,2021
196060,Sociology,201,315,QS,2021
196060,USA Overall,188,601,Times,2022
196079,Archaeology,151,201,QS,2021
196079,Business,501,501,QS,2021
196079,Computer Science,551,601,QS,2021
196079,English,251,251,QS,2021
196079,Global,601,1201,"QS, Times",2023
196079,USA Overall,163,601,Times,2022
196088,Accounting & Finance,251,251,QS,2021
196088,Archaeology,151,201,QS,2021
196088,Arts & Humanities,322,451,QS,2021
196088,Biology,351,601,QS,2021
196088,Business,451,501,QS,2021
196088,Chemistry,201,601,QS,2021
196088,Computer Science,351,601,QS,2021
196088,Dentistry,47,60,QS,2021
196088,Economics,351,451,QS,2021
196088,Education,251,301,QS,2021
196088,Engineering,307,501,QS,2021
196088,Engineering (Chemical),251,351,QS,2021
196088,Engineering (Civil),101,151,QS,2021
196088,Engineering (Electrical),301,451,QS,2021
